latitude,longitude,crime-severity,male-female-ratio,timestamp
22.936813,88.375198,5,3.07,2024-11-02 00:49:56
22.991446,88.302493,0,0.99,2024-12-20 14:41:32
22.966811,88.344981,8,3.16,2024-11-01 06:40:30
22.905981,88.434384,2,1.67,2024-11-02 01:44:38
22.987081,88.355471,4,3.62,2024-12-03 08:28:29
22.972071,88.303094,4,2.67,2024-11-02 01:23:28
22.975026,88.363878,1,1.0,2024-11-01 22:12:54
22.919619,88.377738,2,1.52,2024-11-09 13:58:52
22.908913,88.336316,6,2.71,2025-01-23 12:11:09
22.955633,88.301072,3,1.39,2024-11-02 01:55:29
22.972707,88.343543,7,3.59,2024-12-14 21:00:42
22.905327,88.411639,7,3.2,2024-11-14 04:19:35
22.905345,88.4193,4,3.22,2025-01-24 16:25:12
22.966765,88.373437,1,1.62,2024-11-01 20:50:18
22.929036,88.429645,7,3.36,2024-11-01 23:44:16
22.942666,88.325193,2,1.03,2024-11-01 22:44:04
22.966368,88.358244,10,3.72,2024-11-01 22:31:55
22.910766,88.346055,6,3.71,2024-11-01 22:03:29
22.912509,88.399118,3,2.06,2024-12-01 23:07:41
22.970097,88.313027,3,1.14,2025-01-09 18:45:11
22.988373,88.404582,1,0.85,2025-01-25 06:57:14
22.943563,88.438042,4,1.69,2024-12-29 16:24:50
22.95042,88.343854,5,3.85,2024-12-26 09:44:05
22.927624,88.401437,9,3.94,2024-11-01 23:34:47
22.915028,88.395777,1,0.56,2024-11-25 07:53:22
22.978627,88.342427,1,0.51,2024-12-05 14:24:19
22.961074,88.365137,4,3.86,2024-11-02 01:11:17
22.941323,88.348595,4,2.09,2025-01-21 03:07:48
22.980959,88.368098,10,3.73,2025-01-25 21:44:21
22.981866,88.311347,2,1.21,2024-11-01 22:39:33
22.96651,88.361468,3,1.51,2024-11-02 00:23:07
22.952678,88.38962,6,2.4,2024-12-26 23:31:48
22.989232,88.354941,1,1.28,2024-11-01 23:57:20
22.904594,88.415967,4,1.57,2025-01-09 08:22:41
22.979934,88.402185,4,3.24,2025-01-15 19:12:54
22.975584,88.358959,6,2.58,2024-11-02 01:08:01
22.921529,88.42613,5,2.05,2025-01-13 21:20:15
22.973601,88.343626,5,2.01,2024-11-30 06:09:35
22.954884,88.337766,4,3.27,2024-11-02 01:11:07
22.921704,88.303371,2,1.21,2024-11-01 21:01:19
22.906591,88.414624,5,2.93,2024-12-24 09:15:01
22.971217,88.385439,4,1.93,2024-11-01 20:02:23
22.926737,88.35769,4,3.41,2024-12-09 10:40:48
22.9298,88.304302,4,1.79,2024-11-03 01:36:08
22.938303,88.423276,5,3.22,2025-01-28 10:27:25
22.999208,88.377329,10,3.83,2024-11-02 01:29:54
22.910773,88.371734,5,3.25,2025-01-25 05:34:25
22.96707,88.375781,7,3.58,2024-11-02 01:49:58
22.943735,88.365399,10,3.66,2024-11-21 23:57:44
22.970071,88.438227,0,0.31,2025-01-27 01:39:29
22.957857,88.351707,0,0.53,2025-01-08 20:04:27
22.982618,88.415968,5,2.09,2025-01-12 14:22:40
22.971838,88.326001,3,1.5,2024-11-01 20:49:38
22.919367,88.332516,5,3.06,2024-11-02 00:19:29
22.928816,88.421797,1,0.86,2024-11-01 06:14:08
22.939553,88.416743,1,0.82,2025-01-28 14:28:38
22.920878,88.301084,2,0.82,2024-11-02 01:52:58
22.964954,88.388294,1,1.03,2024-11-01 22:07:43
22.938139,88.303433,1,0.78,2024-11-02 00:48:41
22.911717,88.422112,7,3.72,2024-12-21 23:03:15
22.955908,88.332292,4,2.88,2024-12-21 00:14:57
22.975351,88.308688,1,1.12,2024-12-10 18:27:21
22.954772,88.307128,4,3.07,2024-12-23 06:20:59
22.999161,88.446464,2,1.89,2025-01-22 01:33:26
22.975942,88.404783,6,2.24,2024-11-02 19:58:55
22.977469,88.427659,0,0.49,2024-11-02 00:02:39
22.940565,88.449064,1,0.71,2024-11-02 01:28:51
22.912915,88.443246,3,1.51,2024-11-01 21:54:47
22.91161,88.332456,6,3.53,2024-11-01 21:31:40
22.969722,88.440881,4,2.39,2024-11-01 20:26:18
22.923244,88.41076,6,2.62,2024-11-02 01:56:37
22.917357,88.316631,2,1.13,2024-11-02 01:13:28
22.9886,88.368571,9,3.28,2024-11-01 20:04:29
22.995995,88.322422,1,0.8,2024-11-02 00:15:32
22.999718,88.392286,2,1.67,2024-11-01 22:03:48
22.946863,88.327338,5,2.1,2024-11-02 00:59:52
22.997851,88.352964,3,1.35,2024-11-02 01:08:34
22.970789,88.326389,5,2.35,2025-01-22 17:43:23
22.950169,88.392211,6,3.81,2024-11-02 00:04:03
22.911768,88.404066,3,1.77,2024-11-01 23:01:06
22.985279,88.329813,7,2.68,2025-01-11 07:07:09
22.962034,88.408031,0,0.66,2024-12-09 19:56:28
22.93263,88.436631,6,3.1,2024-11-24 15:16:34
22.973514,88.365315,7,2.95,2024-11-01 22:50:59
22.959532,88.356469,3,1.75,2024-11-02 01:25:25
22.95035,88.334592,4,2.33,2024-12-08 21:12:09
22.944577,88.318006,0,0.49,2024-12-26 21:09:54
22.993004,88.346383,5,2.9,2024-11-17 08:13:21
22.901238,88.43317,1,1.05,2024-11-01 21:10:13
22.965016,88.425998,2,1.03,2024-11-02 00:37:09
22.95245,88.380094,8,3.57,2024-11-02 01:21:09
22.912238,88.396333,1,0.76,2024-11-15 13:57:25
22.976307,88.310251,6,3.22,2024-11-04 00:00:33
22.952538,88.385352,1,0.65,2024-11-02 00:53:40
22.971191,88.410541,1,0.79,2024-12-11 09:52:18
22.91793,88.365852,2,1.34,2024-11-01 22:29:29
22.980733,88.41318,9,3.95,2024-11-02 01:37:44
22.956638,88.330071,8,3.48,2024-11-07 16:35:42
22.977803,88.365883,7,2.76,2024-11-01 23:17:57
22.967417,88.357139,6,2.55,2024-11-15 00:46:43
22.918228,88.35105,7,3.05,2024-11-01 20:55:27
22.918522,88.366821,2,2.22,2024-11-01 22:04:32
22.968194,88.442896,4,2.31,2024-11-01 20:25:20
22.997942,88.381792,2,2.13,2024-11-02 00:54:38
22.932794,88.427418,1,0.6,2024-11-01 21:22:21
22.911811,88.32827,6,2.09,2024-11-01 20:33:20
22.985873,88.434255,9,3.39,2024-11-01 23:41:06
22.95658,88.441061,5,3.41,2024-11-02 01:40:36
22.989815,88.335877,6,2.51,2024-11-01 23:06:05
22.998835,88.302324,2,1.35,2024-11-01 21:18:46
22.999125,88.373877,3,3.89,2024-11-18 23:08:01
22.969899,88.412755,4,2.23,2024-11-08 10:22:15
22.965841,88.369079,2,1.53,2024-11-02 00:22:15
22.936467,88.412603,2,1.67,2024-11-01 22:49:26
22.940672,88.444216,10,3.85,2025-01-23 17:47:14
22.970081,88.428486,7,2.59,2024-11-01 20:14:38
22.946254,88.35911,10,3.98,2024-11-01 20:39:09
22.960693,88.373706,1,1.29,2024-12-13 04:17:11
22.929642,88.312036,1,0.48,2024-11-01 23:19:38
22.915323,88.351702,3,1.51,2024-11-02 01:41:56
22.925809,88.412926,0,0.38,2024-11-02 00:51:59
22.935719,88.404328,0,0.55,2024-11-02 01:31:56
22.964284,88.373175,3,3.02,2024-12-10 01:49:42
22.992407,88.398756,2,0.8,2024-11-02 00:34:52
22.978296,88.324364,6,3.65,2024-11-06 14:02:34
22.99874,88.443928,9,3.2,2024-11-01 20:45:08
22.924958,88.396071,3,1.29,2024-11-21 07:52:17
22.979687,88.328918,6,2.43,2024-11-01 21:10:08
22.991485,88.318321,2,1.44,2024-11-01 21:30:34
22.986351,88.3746,3,2.17,2024-11-29 14:08:13
22.921487,88.391119,2,1.62,2024-11-01 20:56:29
22.946861,88.361933,2,1.3,2024-11-01 20:23:53
22.929914,88.410302,1,0.91,2024-11-21 00:29:17
22.916887,88.349284,7,3.35,2024-11-01 21:42:20
22.924043,88.446204,2,2.33,2024-11-01 22:34:22
22.947365,88.364395,7,3.06,2024-11-01 22:03:05
22.96315,88.374249,1,1.28,2024-11-02 00:52:19
22.981001,88.402077,8,2.77,2024-11-02 00:38:46
22.994467,88.422681,6,3.37,2024-12-18 22:06:01
22.978108,88.412683,2,1.41,2024-11-01 20:46:04
22.988157,88.310959,1,1.74,2024-11-24 17:58:56
22.945158,88.371187,2,1.22,2024-11-02 01:57:08
22.988734,88.410212,4,2.34,2024-11-01 23:32:57
22.911717,88.334783,1,0.82,2024-11-02 01:57:41
22.923759,88.449858,1,0.58,2024-11-29 23:34:20
22.959464,88.435655,8,3.86,2024-11-01 20:27:30
22.970272,88.327161,2,1.22,2024-11-01 22:03:47
22.946884,88.353342,4,2.98,2024-11-01 20:45:24
22.900432,88.321613,6,3.18,2024-11-01 20:19:19
22.950404,88.350081,6,3.0,2024-11-30 21:36:29
22.923591,88.419209,3,1.78,2024-11-01 21:27:04
22.977275,88.426411,7,2.71,2025-01-18 00:34:39
22.944278,88.44306,2,1.2,2024-11-01 20:51:41
22.954839,88.342709,2,1.17,2025-01-29 19:50:15
22.929103,88.385216,7,3.18,2025-01-11 07:51:11
22.939259,88.302396,1,0.65,2024-11-01 20:02:32
22.950456,88.325805,2,0.91,2024-11-02 00:33:39
22.96027,88.351164,4,2.27,2024-11-23 04:42:26
22.926778,88.306768,3,1.21,2024-12-29 13:18:49
22.904653,88.378325,3,2.18,2024-11-01 20:18:47
22.998078,88.382872,5,2.2,2024-11-01 21:25:23
22.94838,88.368851,2,1.09,2025-01-15 15:29:43
22.944781,88.372809,4,3.4,2024-11-10 05:24:37
22.999682,88.399713,5,2.17,2024-11-01 20:49:48
22.907551,88.334376,4,3.08,2024-11-01 20:17:20
22.991283,88.364274,6,3.98,2024-11-01 23:35:14
22.942099,88.325701,8,3.49,2024-11-10 02:29:25
22.991095,88.40065,3,2.47,2024-11-02 00:14:51
22.961783,88.348258,0,0.55,2024-11-02 00:23:20
22.926117,88.447927,7,2.76,2024-11-01 22:44:01
22.962669,88.328702,4,1.85,2024-11-01 23:01:58
22.976432,88.38945,4,3.36,2024-12-13 04:45:08
22.988461,88.429964,1,1.27,2024-11-01 21:58:46
22.962459,88.440599,1,0.56,2024-11-01 20:31:35
22.950166,88.404095,5,2.27,2024-11-02 00:29:30
22.952014,88.348071,6,3.91,2024-11-02 00:46:04
22.947948,88.338611,3,1.18,2025-01-20 14:53:53
22.912984,88.317325,4,3.83,2024-11-02 00:23:54
22.949407,88.374378,2,1.16,2025-01-24 18:29:02
22.916135,88.300767,6,3.9,2024-11-02 00:21:57
22.913559,88.391897,7,3.4,2024-11-02 01:25:30
22.926802,88.441807,3,1.57,2024-11-01 22:09:01
22.990396,88.442634,0,0.48,2024-11-01 23:00:54
22.940724,88.429079,4,2.46,2024-11-01 21:46:19
22.901724,88.427762,3,1.32,2024-11-01 23:49:06
22.999636,88.364368,8,3.44,2025-01-04 20:27:46
22.96641,88.348077,5,2.0,2024-11-01 23:23:46
22.958549,88.307104,5,2.37,2024-12-30 02:39:47
22.980473,88.352127,8,2.99,2024-11-02 01:05:25
22.954528,88.449551,4,1.72,2024-11-01 02:35:43
22.989399,88.301083,2,2.51,2024-11-01 20:17:51
22.91661,88.347108,2,1.52,2024-11-01 23:06:06
22.94503,88.398949,9,3.07,2024-11-02 01:39:05
22.959979,88.35534,4,2.97,2024-12-22 15:58:12
22.98078,88.377886,0,0.67,2024-11-02 01:46:06
22.906301,88.420598,1,1.16,2024-11-18 08:49:40
22.903741,88.443116,4,2.66,2024-11-01 23:41:30
22.963994,88.345731,5,2.95,2024-11-01 23:38:50
22.90272,88.414413,9,3.32,2024-12-12 15:50:52
22.932878,88.303706,1,1.09,2024-12-11 18:38:51
22.925565,88.427883,8,3.55,2024-11-02 01:22:53
22.924241,88.34948,1,0.9,2024-11-01 21:21:05
22.985525,88.320175,2,1.23,2025-01-13 08:28:40
22.907155,88.383295,3,3.91,2024-11-02 00:54:14
22.9694,88.320058,8,2.94,2024-11-01 20:10:07
22.957193,88.426494,2,0.79,2024-12-20 06:44:55
22.950731,88.324864,6,3.18,2024-12-14 01:34:26
22.971605,88.41878,2,2.81,2024-12-14 13:02:38
22.985822,88.302028,2,1.28,2024-11-02 01:07:36
22.917407,88.341525,1,0.74,2024-11-16 01:12:08
22.917595,88.352514,4,1.79,2024-12-10 13:29:32
22.970952,88.435154,1,1.07,2024-11-11 19:51:38
22.908621,88.332736,6,3.92,2024-12-11 01:49:50
22.954316,88.405683,6,3.3,2024-11-01 22:30:00
22.908331,88.439831,5,3.46,2024-12-10 22:13:29
22.97898,88.427258,3,1.33,2024-11-29 08:11:51
22.939167,88.34363,3,1.41,2025-01-11 02:47:54
22.915505,88.320616,3,2.57,2024-11-01 21:32:48
22.956531,88.32861,6,3.65,2024-12-14 04:09:06
22.941543,88.436286,1,0.52,2024-11-01 22:04:54
22.986916,88.390371,2,1.61,2024-11-01 22:20:09
22.980358,88.349859,0,0.44,2024-11-01 21:00:50
22.969732,88.30151,2,1.42,2024-11-01 22:15:17
22.979769,88.310564,1,0.56,2024-11-01 22:51:30
22.959718,88.395123,10,3.95,2025-01-29 07:12:43
22.916958,88.400917,1,0.77,2024-11-01 21:36:36
22.947707,88.414509,3,2.54,2024-12-05 14:45:36
22.977877,88.370295,2,1.45,2024-11-01 21:34:59
22.999167,88.415608,2,1.18,2024-11-02 00:01:16
22.969123,88.399203,5,2.03,2025-01-02 13:00:11
22.999883,88.349858,5,2.54,2024-11-02 01:46:19
22.901007,88.381985,2,1.83,2024-11-01 20:00:55
22.913548,88.302353,4,2.54,2025-01-14 18:52:10
22.950511,88.414345,5,3.33,2024-11-01 21:53:29
22.932661,88.363841,5,2.7,2024-11-02 01:18:58
22.935545,88.444717,4,3.14,2024-11-01 21:14:13
22.931339,88.445227,0,0.92,2024-11-01 22:09:50
22.97084,88.430631,5,2.39,2024-11-01 21:15:40
22.996534,88.4337,4,3.98,2024-11-02 00:40:18
22.994284,88.387236,8,3.32,2024-11-01 23:21:19
22.99743,88.332897,3,1.96,2024-11-01 21:29:37
22.952823,88.408793,1,0.86,2024-11-01 21:35:41
22.939887,88.303732,3,3.34,2024-11-01 22:32:58
22.925883,88.401781,1,0.69,2024-11-01 22:04:09
22.970628,88.377221,5,2.93,2025-01-26 00:19:39
22.929269,88.37106,2,1.1,2024-11-25 16:14:25
22.934213,88.315483,1,0.5,2024-11-01 20:25:25
22.917988,88.422275,3,1.24,2024-11-02 01:13:54
22.933772,88.353859,1,1.44,2024-11-02 00:03:14
22.9817,88.39692,2,1.96,2025-01-16 07:29:04
22.959374,88.428411,1,0.63,2024-11-02 01:13:56
22.964083,88.378135,5,3.37,2024-11-01 21:27:43
22.922107,88.426884,6,3.1,2024-11-02 00:47:31
22.995985,88.445921,5,3.0,2024-11-01 23:47:54
22.913738,88.381521,4,1.72,2024-12-08 03:51:04
22.920668,88.31205,0,0.49,2024-11-01 23:35:12
22.971488,88.372658,4,1.66,2024-11-02 01:53:27
22.901418,88.4156,1,1.59,2024-11-02 00:43:42
22.915939,88.358808,4,2.38,2024-11-01 21:06:16
22.906829,88.427497,0,0.36,2024-11-01 20:20:20
22.984722,88.388501,4,2.57,2024-11-01 21:06:10
22.996711,88.309557,2,1.81,2024-11-13 08:54:39
22.955166,88.437358,6,3.73,2024-11-01 20:39:49
22.928672,88.313877,3,3.0,2025-01-05 02:03:45
22.976208,88.34886,5,3.51,2024-11-01 23:38:19
22.923724,88.363303,3,2.99,2024-11-01 21:00:37
22.968277,88.320877,7,2.78,2024-11-02 00:06:56
22.902875,88.374982,7,3.28,2025-01-12 16:40:15
22.955618,88.336199,1,0.79,2024-11-01 22:54:31
22.927549,88.358023,1,1.14,2024-11-02 01:15:43
22.933109,88.304929,0,0.44,2024-11-02 00:59:01
22.902521,88.310354,0,0.45,2024-12-01 00:59:23
22.922873,88.307373,3,1.24,2024-11-10 10:01:23
22.919843,88.367208,7,2.91,2024-11-01 22:56:40
22.964061,88.353893,3,2.97,2024-11-19 17:04:56
22.988106,88.333547,9,3.25,2024-11-01 20:07:19
22.971316,88.36585,8,2.97,2024-12-26 07:04:15
22.925197,88.41896,8,3.32,2024-11-01 21:30:39
22.902764,88.365775,9,3.54,2024-11-02 01:02:47
22.928331,88.361078,4,1.63,2024-11-02 00:44:19
22.966079,88.362221,0,0.31,2024-11-01 20:27:41
22.918235,88.324933,6,3.69,2024-11-01 20:41:20
22.949337,88.382456,7,2.42,2024-11-02 01:02:54
22.956673,88.355329,1,0.62,2024-11-27 01:54:05
22.960948,88.434122,6,2.34,2024-12-09 08:45:20
22.977047,88.331262,6,3.62,2025-01-03 07:25:22
22.964253,88.448681,2,1.84,2024-12-06 22:09:05
22.963157,88.314775,3,2.6,2024-12-31 07:16:22
22.966113,88.393473,5,2.53,2025-01-24 08:17:18
22.980875,88.366893,5,3.22,2025-01-11 03:04:18
22.928207,88.36032,6,2.48,2024-11-02 01:17:15
22.937203,88.433204,1,0.43,2024-11-02 01:44:13
22.975721,88.352944,4,1.88,2024-11-02 00:06:28
22.951912,88.423748,1,0.55,2024-11-01 22:47:18
22.969091,88.398752,1,0.87,2024-11-01 21:44:27
22.981775,88.353998,5,3.64,2024-11-01 22:00:55
22.912914,88.361659,5,2.5,2024-11-01 23:24:19
22.916069,88.391288,3,1.39,2024-11-01 10:43:54
22.933787,88.307994,2,2.69,2024-11-01 22:09:42
22.92123,88.378017,1,0.79,2024-11-01 21:19:35
22.99409,88.306145,4,3.26,2025-01-26 09:33:43
22.968344,88.357676,4,1.68,2024-11-30 15:31:34
22.997773,88.348816,2,0.89,2025-01-14 12:03:29
22.925747,88.372191,1,0.72,2025-01-22 06:17:55
22.988645,88.314062,0,0.82,2025-01-12 18:09:00
22.959708,88.350248,5,2.07,2024-11-01 21:01:51
22.986612,88.44222,2,1.51,2024-11-12 16:46:54
22.949199,88.307044,1,1.11,2024-11-01 21:43:03
22.941169,88.326097,1,0.74,2024-11-02 00:26:02
22.91698,88.301892,5,1.97,2024-12-23 02:46:49
22.990497,88.301751,5,2.1,2024-11-01 22:28:02
22.90377,88.358211,2,1.57,2024-11-17 18:30:16
22.954366,88.317461,2,1.89,2024-12-02 12:09:52
22.974715,88.403275,3,3.71,2024-11-02 00:29:57
22.923493,88.404965,8,3.99,2024-11-01 22:02:38
22.976165,88.314606,1,0.67,2024-11-18 23:35:55
22.911856,88.382421,8,3.43,2024-11-02 00:33:24
22.971466,88.355792,4,1.69,2024-11-01 21:37:23
22.910014,88.36335,3,3.15,2024-11-30 20:37:32
22.987654,88.369302,1,0.83,2025-01-01 03:01:09
22.915405,88.41743,3,1.76,2024-11-01 23:39:55
22.920278,88.304891,2,1.13,2024-11-01 09:00:39
22.934833,88.320728,6,2.9,2025-01-10 23:50:22
22.900863,88.380443,6,2.17,2024-11-02 00:09:31
22.96,88.439104,1,0.8,2024-11-01 20:34:46
22.967256,88.358512,1,1.16,2024-11-01 20:59:11
22.912727,88.421983,4,3.79,2024-11-01 23:22:10
22.950971,88.34666,0,0.74,2024-11-02 00:12:43
22.938215,88.414056,7,3.6,2024-11-01 20:09:50
22.933349,88.40293,6,3.0,2024-11-01 22:44:50
22.973384,88.429586,3,3.86,2024-11-01 23:32:31
22.923629,88.421005,5,1.99,2024-11-01 20:27:21
22.983866,88.344178,1,0.92,2024-12-16 20:39:07
22.957274,88.324865,1,1.37,2024-11-01 22:50:09
